Dte.,Barris,Quantitat
1,1. el Raval,810
1,2. el Barri G�tic,195
1,3. la Barceloneta,169
1,"4. Sant Pere, Santa Caterina i la Ribera",213
2,5. el Fort Pienc,72
2,6. la Sagrada Fam�lia,198
2,7. la Dreta de l'Eixample,158
2,8. l'Antiga Esquerra de l'Eixample,122
2,9. la Nova Esquerra de l'Eixample,197
2,10. Sant Antoni,160
3,11. el Poble Sec - Parc Montju�c,300
3,12. la Marina del Prat Vermell - Zona Franca,29
3,13. la Marina de Port,248
3,14. la Font de la Guatlla,156
3,15. Hostafrancs,177
3,16. la Bordeta,70
3,17. Sants - Badal,114
3,18. Sants,204
4,19. les Corts,115
4,20. la Maternitat i Sant Ramon,53
4,21. Pedralbes,22
5,"22. Vallvidrera, el Tibidabo i les Planes",18
5,23. Sarri�,71
5,24. les Tres Torres,9
5,25. Sant Gervasi - la Bonanova,57
5,26. Sant Gervasi - Galvany,62
5,27. el Putxet i el Farr�,58
6,28. Vallcarca i els Penitents,48
6,29. el Coll,29
6,30. la Salut,128
6,31. la Vila de Gr�cia,260
6,32. el Camp d'en Grassot i Gr�cia Nova,196
7,33. el Baix Guinard�,73
7,34. Can Bar�,59
7,35. el Guinard�,132
7,36. la Font d'en Fargues,40
7,37. el Carmel,219
7,38. la Teixonera,53
7,39. Sant Gen�s dels Agudells,36
7,40. Montbau,35
7,41. la Vall d'Hebron,24
7,42. la Clota,8
7,43. Horta,134
8,44. Vilapicina i la Torre Llobeta,100
8,45. Porta,154
8,46. el Tur� de la Peira,78
8,47. Can Peguera,60
8,48. la Guineueta,84
8,49. Canyelles,55
8,50. les Roquetes,155
8,51. Verdun,104
8,52. la Prosperitat,134
8,53. la Trinitat Nova,103
8,54. Torre Bar�,69
8,55. Ciutat Meridiana,81
8,56. Vallbona,25
9,57. la Trinitat Vella,89
9,58. Bar� de Viver,46
9,59. el Bon Pastor,119
9,60. Sant Andreu,190
9,61. la Sagrera,98
9,62. el Congr�s i els Indians,60
9,63. Navas,72
10,64. el Camp de l'Arpa del Clot,197
10,65. el Clot,91
10,66. el Parc i la Llacuna del Poblenou,122
10,67. la Vila Ol�mpica del Poblenou,12
10,68. el Poblenou,147
10,69. Diagonal Mar i el Front Mar�tim del Poblenou,49
10,70. el Bes�s i el Maresme,208
10,71. Proven�als del Poblenou,93
10,72. Sant Mart� de Proven�als,154
10,73. la Verneda i la Pau,160
